x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls
550,1000,80242.6518667658,80242.6518667658,0,0.066094203408782,0.933908168727599,0,69.587870893058,-138.947040797338,228
550,1050,214388.750930318,214388.750930318,0,0.155294441464923,0.84470225985129,0,129.221240439038,-183.093017452234,228
550,1100,411636.072072865,411636.072072865,0,0.258253114416646,0.741746693181071,0,207.329872296298,-227.687995439986,228
550,1150,661772.223880884,661772.223880884,0,0.375726796174394,0.624272815945787,0,300.970153513952,-272.684776506213,300
550,1200,880578.737485612,880578.737485611,0,0.500536685132517,0.499457851573812,0,390.00204953442,-318.042209701149,204
550,1250,1086116.95672164,1086116.95672164,0,0.617852795079805,0.382151619304472,0,473.771211743459,-363.724309659803,204
550,1300,1273397.16964534,1273397.16964534,0,0.7247271219903,0.275271264866561,0,550.197693700875,-409.699513712168,204
550,1350,1439668.32024378,1439668.32024378,0,0.819596411256704,0.180399723288929,0,618.133336377731,-455.940055484271,180
550,1400,1581501.79372179,1581501.79372179,0,0.900510376365351,0.0994868980888289,0,676.15200629925,-502.421436004812,180
550,1450,1693077.86607668,1693077.86607668,0,0.964154688045256,0.0358423051177027,0,721.84536228081,-549.121976336912,180
550,1500,1754797.6266555,1754797.6266555,0,0.999356285928668,0.000639024232049463,0,747.151026906415,-596.022438367706,84
600,0,446908.14324599,446908.14324599,0.00284242118684848,0,0.99718110729111,0.0134414205371921,347.889196573699,404.999232076914,948
600,50,96810.5922615833,96810.5922615833,0,0,0.999929131618776,0,142.893139565721,402.894783114165,348
600,100,36453.5992033387,36453.5992033387,0,0,0.999894254578079,0,85.076408213741,396.639936492728,300
600,150,19294.8669613891,19294.8669613891,0,0,0.999963825604055,0,61.9413437347157,386.36159471663,276
600,200,12259.9231584515,12259.9231584515,0,0,0.999996816664017,0,49.9585079172131,372.25736273379,276
600,250,8744.09530246468,8744.09530246467,0,0,1.00000120709625,0,42.8745823428779,354.578010255961,276
600,300,6756.85443179506,6756.85443179506,0,0,1.00000137771874,0,38.3500607547674,333.608019969948,276
600,350,5537.12230011053,5537.12230011052,0,0,1.00000024868278,0,35.3202510333229,309.647193638215,276
600,400,4744.63071561735,4744.63071561734,0,0,0.999993994027458,0,33.2350365611596,282.995311413649,252
600,450,4209.18934437835,4209.18934437834,0,0,1.00000848420926,0,31.782472875664,253.940719742707,252
600,500,3838.04916677716,3838.04916677716,0,0,0.999989767205559,0,30.771832630512,222.752821902036,252
600,550,3577.61702531833,3577.61702531833,0,0,1.00000977641576,0,30.0844720822552,189.677902273135,252
600,600,3394.8126091142,3394.81260911419,0,0,0.999997862464934,0,29.6385204514547,154.937500377821,228
600,650,3268.64694455848,3268.64694455847,0,0,0.999995414337733,0,29.3792839217385,118.728558007861,228
600,700,3185.09540188868,3185.09540188867,0,0,1.00000558009895,0,29.2665819400705,81.2246843356518,228
600,750,3134.46894731458,3134.46894731458,0,0,0.999998080676957,0,29.2703969175705,42.57804136455,228
600,800,3110.11692603485,3110.11692603484,0,0,0.999997649832973,0,29.3698905245073,2.92150104389475,252
600,850,3107.42819265872,3107.42819265871,0,8.80572080877971e-05,0.999914309383286,0,29.5499217591588,-37.6291530618146,276
600,900,3798.47654386208,3798.47654386208,0,0.000869048563938156,0.999132888643119,0,30.2077573791863,-78.9731162021587,276
600,950,11761.1224595414,11761.1224595414,0,0.00947281844770662,0.990530318774147,0,34.9348375733567,-121.022618723733,276
600,1000,57110.26992417,57110.26992417,0,0.0509234963920858,0.949078794915605,0,58.5993993395296,-163.701180670293,252
600,1050,167524.780701732,167524.780701732,0,0.133645849325778,0.866351912065845,0,110.739592226038,-206.942071557974,228
600,1100,328929.010219839,328929.010219839,0,0.229023042896968,0.770981790507778,0,178.74935262672,-250.686967350293,228
600,1150,556707.61607729,556707.61607729,0,0.337661054591777,0.662338968237597,0,265.403206358532,-294.884788891695,228
600,1200,809885.908825999,809885.908825999,0,0.460284049496251,0.53971361469005,0,361.318688531145,-339.490702732314,324
600,1250,1029642.73093222,1029642.73093222,0,0.585615201592077,0.414381294004006,0,450.814863644016,-384.465264609238,204
600,1300,1231363.06372005,1231363.06372005,0,0.700735270699463,0.299272630182145,0,533.098210523021,-429.773686676582,204
600,1350,1411223.59770389,1411223.59770389,0,0.803362758082052,0.196627666120704,0,606.552679749596,-475.385211162144,156
600,1400,1565617.437165,1565617.437165,0,0.891445907061803,0.108552474009235,0,669.680258730418,-521.272575023682,180
600,1450,1687287.78542123,1687287.78542123,0,0.960850960255966,0.0391329653079874,0,719.483428666903,-567.411552121013,180
600,1500,1754544.41917621,1754544.41917621,0,0.999211889662817,0.000790350866954575,0,747.047130673975,-613.78056126774,84
650,0,388978.779363039,388978.779363039,0.00284242118826095,0,0.99715378452733,0.0141309055684669,323.724521594189,354.99923257295,1092
650,50,81025.1962913469,81025.1962913469,0,0,1.00000951265013,0,130.543908954066,353.057408895733,348
650,100,30007.1034929358,30007.1034929358,0,0,1.00007773671738,0,77.2295294430074,347.279966304143,300
650,150,15881.7902826538,15881.7902826538,0,0,1.00000412181889,0,56.3958386147549,337.767285169979,276
650,200,10148.2042500215,10148.2042500215,0,0,0.999982865735135,0,45.7421753664864,324.67719215596,276
650,250,7299.94018880958,7299.94018880957,0,0,0.999997840613198,0,39.5099572589241,308.21273429068,276
650,300,5697.58626076464,5697.58626076463,0,0,1.00000211614259,0,35.5696613116874,288.608161980477,276
650,350,4718.92450150294,4718.92450150293,0,0,0.999993976186077,0,32.9611268196858,266.11508163472,252
650,400,4087.02686639961,4087.0268663996,0,0,1.00000592410988,0,31.1915517989573,240.990250650736,252
650,450,3663.60788538157,3663.60788538156,0,0,0.999994701086914,0,29.9811502135324,213.485838773102,252
650,500,3373.8535021267,3373.85350212669,0,0,1.00000298855476,0,29.163426934278,183.842385311716,252
650,550,3174.14650562563,3174.14650562562,0,0,0.999994496657387,0,28.6303400781657,152.284258600273,252
650,600,3038.05074610182,3038.05074610181,0,0,1.00000481087955,0,28.3123095623557,119.017194026974,228
650,650,2948.36545776925,2948.36545776924,0,0,0.999997456293753,0,28.1582622286657,84.2274132606252,228
650,700,2893.88995602625,2893.88995602625,0,0,0.999999647507892,0,28.134088309728,48.0818539251684,252
650,750,2866.88456873979,2866.88456873978,0,0,1.00000260679671,0,28.2140307911892,10.7291154442262,252
650,800,2861.92466192353,2861.92466192353,0,3.11078092309926e-05,0.99996821282955,0,28.3789842112674,-27.6991822673508,276
650,850,2879.44208433377,2879.44208433377,0,0.000430031544760882,0.999563754882591,0,28.6310131403943,-67.0868453111959,276
650,900,2973.50271045822,2973.50271045821,0,0.00196982865590235,0.998032051948698,0,29.0792993652491,-107.331504852733,276
650,950,9415.11140899809,9415.11140899808,0,0.00761680231425387,0.992385018073214,0,33.0377012963505,-148.343061912527,276
650,1000,44645.0596574356,44645.0596574356,0,0.0423983060068068,0.957598618512035,0,52.2625066181028,-190.042232042988,252
650,1050,138965.254442726,138965.254442726,0,0.119950044896335,0.880051263680818,0,98.9703527610194,-232.35921721269,228
650,1100,275801.841510675,275801.841510674,0,0.209290600686776,0.790708922371257,0,159.599041827658,-275.232514662441,228
650,1150,467367.039323522,467367.039323522,0,0.310769596083952,0.689226087045136,0,236.401603268477,-318.607861593246,228
650,1200,729788.915246784,729788.915246784,0,0.42557382738171,0.57442756266075,0,332.43576067919,-362.437308230632,228
650,1250,971913.679148761,971913.679148761,0,0.552727116203445,0.447270200046782,0,427.400612017754,-406.678408543314,276
650,1300,1188531.43590193,1188531.43590193,0,0.676285329779383,0.323707971799491,0,515.696274520867,-451.29351657932,204
650,1350,1382567.89348418,1382567.89348418,0,0.787006640044264,0.213002522846955,0,594.902813063084,-496.249176263228,204
650,1400,1549728.51292622,1549728.51292622,0,0.882377743885717,0.117623613754477,0,663.215503480904,-541.515593067941,180
650,1450,1681526.34547991,1681526.3454799,0,0.957563182525234,0.0424320663609571,0,717.136829538794,-587.066176904676,180
650,1500,1754223.12601989,1754223.12601989,0,0.999028691264729,0.000961340187225623,0,746.914774040103,-632.877146658022,84
700,0,342616.872863022,342616.872863022,0.00284242118937714,0,0.997157869591538,0.0146975381943763,303.121640959356,304.999232997614,996
700,50,67758.4778088764,67758.4778088764,0,0,1.00003333937169,0,119.861440032573,303.196733405243,348
700,100,24654.5102446499,24654.5102446499,0,0,0.999958331481074,0,70.4628364565182,297.829423472941,300
700,150,13062.9651065052,13062.9651065052,0,0,1.00002193647258,0,51.6536359177982,288.978027945999,276
700,200,8407.94523401287,8407.94523401286,0,0,0.999995812071485,0,42.1567487871689,276.770457636872,276
700,250,6110.35043102049,6110.35043102047,0,0,1.00000341378372,0,36.6604645476534,261.373100171678,276
700,300,4824.74562872941,4824.74562872941,0,0,1.00000338300292,0,33.223058194175,242.980566066355,252
700,350,4044.17505670417,4044.17505670416,0,0,0.999996813126028,0,30.9758885399143,221.805198194928,252
700,400,3544.04222459923,3544.04222459922,0,0,1.000006964058,0,29.4757035856515,198.067411960547,252
700,450,3212.59315387073,3212.59315387072,0,0,0.999993991628145,0,28.4724089684899,171.987559294624,252
700,500,2989.48165704139,2989.48165704138,0,0,1.0000036412921,0,27.8176759606164,143.779626400953,252
700,550,2839.57780915248,2839.57780915248,0,0,0.999997624694099,0,27.4152977110941,113.646766593978,252
700,600,2741.59065994094,2741.59065994093,0,0,1.00000059636452,0,27.2033347798523,81.7784686838753,276
700,650,2681.79561019061,2681.7956101906,0,0,1.00000124104292,0,27.1377283766338,48.3490625361904,252
700,700,2651.12568350353,2651.12568350352,0,0,0.999996557935951,0,27.1874966333742,13.5172414182972,252
700,750,2643.41611413483,2643.41611413482,0,1.5360674061694e-05,0.999983688969419,0,27.3304713786508,-22.5736937659725,300
700,800,2655.84262769091,2655.8426276909,0,0.000257379186808413,0.999751857412276,0,27.5567474964469,-59.7951148148418,276
700,850,2707.31036436969,2707.31036436968,0,0.00121551769714175,0.99878707345616,0,27.9096677881351,-98.0320630968033,276
700,900,2928.2074802085,2928.2074802085,0,0.00376810335701313,0.996220913087554,0,28.5876314822276,-137.182104058906,252
700,950,10660.1723831409,10660.1723831409,0,0.00979118131809197,0.990196347067091,0,33.2849655132127,-177.15413773858,252
700,1000,39178.8049302632,39178.8049302632,0,0.0392741541652007,0.960727985406907,0,49.3287989403968,-217.867230119227,252
700,1050,122393.836245767,122393.836245767,0,0.112656316448389,0.887341573366583,0,92.0519768887599,-259.249505221859,228
700,1100,242040.099128008,242040.099128007,0,0.197149257566359,0.802848782780906,0,147.216175709116,-301.237120053342,228
700,1150,407991.055972857,407991.055972857,0,0.292848113860099,0.707154651349046,0,216.647398457108,-343.773332377129,228
700,1200,633529.015110462,633529.015110462,0,0.400834175333687,0.599162138516962,0,302.985189838366,-386.80766330849,228
700,1250,918357.347400362,918357.347400362,0,0.522236735544611,0.477764002352988,0,405.704171667797,-430.295151783145,252
700,1300,1145221.1113024,1145221.1113024,0,0.65155878863954,0.34844062914333,0,498.125595876123,-474.195695088542,180
700,1350,1353804.84305491,1353804.84305491,0,0.770587138229498,0.229409559187182,0,583.225066396845,-518.47346819785,180
700,1400,1533805.41940618,1533805.41940618,0,0.87328895662545,0.126700782671475,0,656.74552740527,-563.096414116553,180
700,1450,1675780.61110481,1675780.61110481,0,0.954283963948559,0.0457403213681341,0,714.800207000004,-608.03579749558,180
700,1500,1753906.6385356,1753906.6385356,0,0.998848200676147,0.00115277168646652,0,746.785018287455,-653.265814148005,84
750,0,308302.434441795,308302.434441795,0.00284242119028104,0,0.997135842970967,0.014991991871817,286.469845854054,254.999233365276,1044
750,50,57108.509058059,57108.509058059,0,0,0.999984295295985,0,111.068812540015,253.31742454404,348
750,100,20371.6899179557,20371.6899179557,0,0,1.00000361916239,0,64.9080457721487,248.306182882442,252
750,150,10809.8841628774,10809.8841628774,0,0,1.00000152069684,0,47.7699250380103,240.031368478946,252
750,200,7018.00617833498,7018.00617833498,0,0,1.00000336334092,0,39.236648108363,228.597999030854,252
750,250,5160.21632240008,5160.21632240007,0,0,1.00000252448467,0,34.3511405294164,214.143923289754,252
750,300,4127.22447074601,4127.224470746,0,0,1.00000006014363,0,31.329534701734,196.832209618912,252
750,350,3504.47880669024,3504.47880669023,0,0,0.999997683007926,0,29.3799526523653,176.843134202929,252
750,400,3109.24516559715,3109.24516559714,0,0,1.00000168733913,0,28.100414051582,154.366538083978,252
750,450,2850.9944379976,2850.99443799759,0,0,0.999999019594835,0,27.2662200452291,129.59510679495,252
750,500,2680.8659808791,2680.86598087909,0,0,1.00000147918875,0,26.7433940443837,102.718882223351,252
750,550,2570.57556133208,2570.57556133207,0,0,0.999998845510369,0,26.4466722400052,73.9210991920115,252
750,600,2502.89478715319,2502.89478715318,0,0,0.999998921584318,0,26.3200133010462,43.3752790540323,252
750,650,2466.83723038717,2466.83723038717,0,0,1.00000647125289,0,26.3249271438931,11.2434157346059,228
750,700,2455.06605322152,2455.06605322152,0,1.32109388587408e-05,0.999984794349569,0,26.4333667275469,-22.3249528067815,300
750,750,2463.44057606729,2463.44057606729,0,0.000195226984807259,0.999795994315862,0,26.6297543478193,-57.1929981486855,276
750,800,2499.8252618974,2499.8252618974,0,0.00088255230283645,0.999117796341474,0,26.9322786438319,-93.2363703874041,276
750,850,2622.867099834,2622.867099834,0,0.00264096737776692,0.997370398440044,0,27.4404380683377,-130.342641742337,276
750,900,3081.96127609031,3081.96127609031,0,0.00645344029524295,0.993556935728448,0,28.4555582956218,-168.410550253746,252
750,950,4955.28399293979,4955.28399293978,0,0.0142370881225011,0.985763802829858,0,30.906184573938,-207.349137634794,252
750,1000,38630.3918736573,38630.3918736572,0,0.0406798993360186,0.959319174291435,0,49.0252523154378,-247.076848614671,252
750,1050,114125.827684215,114125.827684215,0,0.110672473516299,0.889330088010325,0,88.8082683050273,-287.520637719613,204
750,1100,221592.062110279,221592.062110279,0,0.191249914366969,0.808749415673971,0,139.894783880653,-328.615113099778,204
750,1150,369122.582384599,369122.582384599,0,0.282250335365383,0.717749266160018,0,203.751636296518,-370.301735005964,204
750,1200,567883.570664905,567883.570664905,0,0.384664941852143,0.615339283495941,0,282.689326955412,-412.52807800892,204
750,1250,831533.315798949,831533.315798949,0,0.499540827674658,0.500459165945839,0,379.332086321146,-455.2471602332,204
750,1300,1102406.25955159,1102406.25955159,0,0.627252477977401,0.372748505461007,0,480.827645844653,-498.416839057147,348
750,1350,1325046.98948575,1325046.98948575,0,0.754168226772255,0.245821428267905,0,571.567533574269,-541.999270354312,180
750,1400,1517871.19118009,1517871.19118009,0,0.864192591537434,0.135784446517294,0,650.280499082149,-585.960426989416,180
750,1450,1669919.19083154,1669919.19083154,0,0.950938452968426,0.0490584458263732,0,712.417757875887,-630.269671612543,180
750,1500,1753539.72221915,1753539.72221915,0,0.998638960126553,0.00136539516277021,0,746.634372984961,-674.899378584542,84
800,0,286514.368256971,286514.36825697,0.00284242119102197,0,0.997155935770845,0.01547523853922,274.190345533764,204.999233686691,1044
800,50,49189.9572511948,49189.9572511948,0,0,1.00002140287706,0,104.415383756112,203.422982604966,348
800,100,17129.4524646761,17129.4524646761,0,0,1.00000833772906,0,60.6443208873087,198.723723772389,252
800,150,9099.45606893472,9099.45606893471,0,0,1.00000027763171,0,44.8023582204255,190.95587447383,252
800,200,5961.42753357769,5961.42753357768,0,0,0.999993827343964,0,37.0177865838957,180.206658204872,252
800,250,4437.34730899069,4437.34730899069,0,0,1.00000302985166,0,32.6078929315056,166.591427057027,252
800,300,3596.08171758506,3596.08171758505,0,0,1.00000187692139,0,29.9087377632597,150.247932830958,252
800,350,3093.10836267675,3093.10836267674,0,0,1.00000019795604,0,28.1885719132635,131.330153705518,252
800,400,2777.48164204579,2777.48164204578,0,0,0.999999130978249,0,27.0781354400543,110.002231427237,252
800,450,2574.75466452064,2574.75466452063,0,0,0.99999994154325,0,26.3724682136198,86.4329503163347,252
800,500,2444.83255590998,2444.83255590998,0,0,1.00000429570759,0,25.9494334427895,60.7910347154179,252
800,550,2364.55272697038,2364.55272697038,0,0,0.999994682133968,0,25.731549515903,33.2413917248247,252
800,600,2319.86762274971,2319.8676227497,0,0,0.99999534150813,0,25.6685393517194,3.94230444347625,252
800,650,2301.79406891158,2301.79406891158,0,1.98087658240747e-05,0.999984031286688,0,25.7254711880438,-26.956503012952,276
800,700,2305.04559967618,2305.04559967618,0,0.00019117654931137,0.999815482512498,0,25.8806801045822,-59.3150547801206,252
800,750,2333.11753492476,2333.11753492476,0,0.000758986794046436,0.999241469378458,0,26.1387607093639,-93.0037106465047,252
800,800,2418.63699877357,2418.63699877356,0,0.00211872839417162,0.997879869972779,0,26.5563987404471,-127.90329270299,252
800,850,2685.63222071821,2685.6322207182,0,0.00491138825665049,0.995084850956675,0,27.298085067068,-163.904877510815,228
800,900,3553.15991353397,3553.15991353397,0,0.0102240733197903,0.989775470130414,0,28.7843522470083,-200.909359650713,228
800,950,6623.13778033803,6623.13778033803,0,0.0201430978645227,0.979863393279905,0,32.2140918313597,-238.826870995259,228
800,1000,41803.543318239,41803.543318239,0,0.0459966915169205,0.954001036296685,0,50.8704693801993,-277.576120042607,228
800,1050,111957.109062225,111957.109062225,0,0.113216492250813,0.886784092978372,0,88.484643253037,-317.083698443778,228
800,1100,210762.269046123,210762.269046123,0,0.190620889061777,0.809382426523645,0,136.522509962417,-357.283387841153,228
800,1150,344915.994320645,344915.994320645,0,0.277785007487172,0.722214010542385,0,196.138664763847,-398.115489189923,228
800,1200,523975.79693437,523975.796934369,0,0.375622413195611,0.62437931389036,0,269.379094794723,-439.526188478694,228
800,1250,759581.924919474,759581.924919473,0,0.485098295362117,0.514906206177255,0,358.562732159005,-481.466966732372,228
800,1300,1065775.96053583,1065775.96053583,0,0.607203097871756,0.392799783405447,0,466.289967176877,-523.8940579064,252
800,1350,1296253.8730252,1296253.8730252,0,0.737751312435741,0.262237603476951,0,559.922484818038,-566.767955354478,204
800,1400,1501982.72998532,1501982.72998532,0,0.855120982417478,0.144875071492013,0,643.844978291834,-610.05296562842,180
800,1450,1664076.55583745,1664076.55583745,0,0.947603207052608,0.0523871578554228,0,710.046863718941,-653.716807174702,180
800,1500,1753117.50784497,1753117.50784497,0,0.998398194809279,0.00159993377198417,0,746.46079169577,-697.730250815868,84
850,0,277674.862901955,277674.862901955,0.00284242119163109,0,0.997148333982518,0.0155381952682178,266.69328190069,154.999233970069,1284
850,50,44124.9572043585,44124.9572043585,0,0,1.00005465862025,0,100.130869701877,153.516083558353,348
850,100,14914.3486462713,14914.3486462712,0,0,1.00000107120248,0,57.7719352944752,149.092398084488,252
850,150,7914.80787160201,7914.80787160199,0,0,1.00000172313812,0,42.80535254373,141.773646873491,252
850,200,5225.83582337416,5225.83582337415,0,0,0.999999071496106,0,35.5376631503051,131.633027226366,252
850,250,3932.68763902817,3932.68763902816,0,0,1.00000062572547,0,31.4562405007753,118.767950192877,252
850,300,3224.60692480091,3224.6069248009,0,0,1.00000162766444,0,28.9789623001946,103.295672024227,252
850,350,2804.98626291313,2804.98626291312,0,0,0.999995724701525,0,27.4152199458376,85.34849367986,252
850,400,2544.92346470574,2544.92346470574,0,0,1.00000088069254,0,26.4200500128796,65.0689307671288,252
850,450,2380.994625108,2380.99462510799,0,0,1.00001094862632,0,25.8011310942205,42.6051857148283,252
850,500,2279.14522208672,2279.14522208672,0,0,0.999997326920599,0,25.4441001893241,18.1071562419058,252
850,550,2219.85416507513,2219.85416507513,0,8.45985001332778e-07,0.999987027647589,0,25.2781078277957,-8.27688797600422,252
850,600,2191.2398072705,2191.2398072705,0,4.11579546975836e-05,0.999950404353743,0,25.2563618463423,-36.4029182850627,276
850,650,2186.59351376092,2186.59351376091,0,0.000234535002130522,0.999765899054433,0,25.3504703657231,-66.1330757616579,252
850,700,2207.22906955895,2207.22906955895,0,0.000767797561897436,0.999232997990455,0,25.5557114231884,-97.3369862700481,252
850,750,2274.42683608896,2274.42683608896,0,0.00193359573080705,0.998064510435602,0,25.9052776077634,-129.892555794333,252
850,800,2462.78010208526,2462.78010208525,0,0.00418568538503301,0.995812950330129,0,26.5004487380659,-163.686346848956,228
850,850,2992.16538073437,2992.16538073437,0,0.00823963122403985,0.991753891994259,0,27.5806659534763,-198.613632512949,228
850,900,4510.31553185459,4510.31553185459,0,0.0152862004221375,0.984704974287084,0,29.7006032954453,-234.5782139051,228
850,950,9296.46893981687,9296.46893981686,0,0.0275809249988603,0.972407905504546,0,34.3677624536673,-271.492073295121,228
850,1000,47998.9399904734,47998.9399904734,0,0.0547583537694306,0.945238862653026,0,54.5561193657471,-309.274920960278,228
850,1050,114552.726231673,114552.726231673,0,0.119721726824989,0.880277082416529,0,90.593158428995,-347.853680804694,228
850,1100,207245.406736313,207245.406736312,0,0.194552804798398,0.805450086314154,0,136.361402158826,-387.161948390303,228
850,1150,331664.032266448,331664.032266448,0,0.278577375116232,0.721423538240403,0,192.74762520673,-427.139445627231,228
850,1200,496119.628055386,496119.628055386,0,0.372641536741474,0.627358042939008,0,261.581633478968,-467.731488886308,228
850,1250,710688.312547497,710688.312547496,0,0.477637966993158,0.522366718896446,0,344.9324963423,-508.88848152262,228
850,1300,987135.398088546,987135.398088546,0,0.594277583636039,0.405713683247687,0,444.971922432945,-550.565437469459,204
850,1350,1268796.65378924,1268796.65378924,0,0.722218842986191,0.277788290732745,0,548.880350065845,-592.721539402941,324
850,1400,1486151.3622621,1486151.3622621,0,0.846080508151604,0.153973124271889,0,637.444092945124,-635.319732737697,180
850,1450,1658271.21050492,1658271.21050492,0,0.944288740932023,0.0557271784235588,0,707.695520362511,-678.326355177833,180
850,1500,1752663.13594383,1752663.13594383,0,0.998139081407522,0.00185708658753193,0,746.274153813514,-721.710800537573,84
900,0,282171.341560831,282171.341560831,0.00284242119215018,0,0.997149035695552,0.0151980305686285,264.416181154804,104.999234221784,1236
900,50,42058.5088255238,42058.5088255238,0,0,1.00006992054668,0,98.4560162058189,103.598808040278,372
900,100,13725.0618123788,13725.0618123788,0,0,1.00000097429597,0,56.3879790454757,99.4202849552796,276
900,150,7246.83453736799,7246.83453736798,0,0,0.999999806758507,0,41.8324515604955,92.5020389261206,252
900,200,4803.50418327875,4803.50418327874,0,0,1.00000125593054,0,34.8293787641165,82.9060704832536,252
900,250,3640.54689556152,3640.54689556151,0,0,0.999997590395889,0,30.9198071284055,70.7153279216935,252
900,300,3008.75830828271,3008.7583082827,0,0,1.00000448823514,0,28.5590180272165,56.0303352528194,252
900,350,2637.32484524399,2637.32484524399,0,0,1.00000324583919,0,27.0764129081014,38.9654250932889,252
900,400,2409.35837375051,2409.35837375051,0,0,0.999992398281339,0,26.137624212937,19.6448702794779,252
900,450,2267.88028262184,2267.88028262184,0,2.48242274166002e-08,0.999990949564178,0,25.5596976352045,-1.8008317887145,252
900,500,2182.51573024753,2182.51573024753,0,1.34958035979365e-05,0.999979647566256,0,25.2350081740425,-25.2383297437621,252
900,550,2135.63921406029,2135.63921406028,0,9.47694582279564e-05,0.999901319178374,0,25.0939778506865,-50.5343207049436,276
900,600,2117.98538962832,2117.98538962831,0,0.000338066040030795,0.999661793499786,0,25.096849166683,-77.5579266017285,252
900,650,2129.0219685868,2129.02196858679,0,0.000892241270329378,0.999100188928298,0,25.2291509195688,-106.18253981223,252
900,700,2184.21740105425,2184.21740105425,0,0.00198388875077108,0.998008415733958,0,25.5086648624721,-136.287172148244,252
900,750,2334.92192047424,2334.92192047424,0,0.00395275922868998,0.996040521728666,0,26.001077413647,-167.757365119943,228
900,800,2718.27784788256,2718.27784788255,0,0.00731019211207136,0.992687152061483,0,26.8593392524657,-200.485730858593,228
900,850,3685.40055728292,3685.40055728292,0,0.0128457316183912,0.987154191263529,0,28.4074467356074,-234.372195165749,228
900,900,6181.12784689177,6181.12784689176,0,0.0218533546897161,0.978151840878985,0,31.3505787254149,-269.324010015381,252
900,950,13342.9164742094,13342.9164742094,0,0.0367578848876528,0.963252844059086,0,37.5479504532576,-305.255595124858,228
900,1000,56711.2960393138,56711.2960393138,0,0.0664767871280388,0.933528836718977,0,59.8157887545263,-342.088258948705,228
900,1050,121107.411428438,121107.411428438,0,0.129774534090067,0.870225079592768,0,94.8137535667197,-379.749840011291,204
900,1100,209587.31930884,209587.31930884,0,0.202522777300341,0.797478833689452,0,138.914383267643,-418.174300717088,228
900,1150,326972.66329869,326972.66329869,0,0.283977881698292,0.716021284632934,0,192.851311344036,-457.301298090968,228
900,1200,480592.453020832,480592.453020832,0,0.374926889002914,0.625070979297791,0,258.276191260475,-497.075749459873,228
900,1250,679173.169954536,679173.169954536,0,0.476115742653277,0.523883119009309,0,336.997211887059,-537.447405872493,228
900,1300,932471.528635994,932471.528635994,0,0.587898088551928,0.412083013613082,0,430.751100387742,-578.37044195185,204
900,1350,1248032.38997374,1248032.38997373,0,0.710401084346662,0.289659690595368,0,540.525495203903,-619.803067730919,276
900,1400,1470025.92668367,1470025.92668367,0,0.836881245013345,0.163079022709937,0,630.932303409196,-661.707165668402,204
900,1450,1652346.93720803,1652346.93720803,0,0.940906065550586,0.0590792315821988,0,705.297322155016,-704.04795432433,180
900,1500,1752164.06347588,1752164.06347588,0,0.997854474744991,0.00213753077183689,0,746.06914611755,-746.793678955861,84
950,0,300311.795864193,300311.795864193,0.00284242119258853,0,0.997149433186043,0.0148379033345604,267.784563236666,54.9992344468634,1140
950,50,43165.0252351588,43165.0252351588,0,0,1.00009266058575,0,99.6303891444506,53.6727980770959,348
950,100,13575.5570933929,13575.5570933929,0,0,1.00000140590341,0,56.5847837493767,49.7137803259212,276
950,150,7095.07515873623,7095.07515873622,0,0,0.999999711890738,0,41.9341129991273,43.1548581376032,252
950,200,4692.39097708579,4692.39097708578,0,0,1.00000009575362,0,34.9257034160434,34.0489910410109,252
950,250,3559.06819623161,3559.06819623161,0,0,0.999999616340408,0,31.0211604416902,22.4673519968208,252
950,300,2946.87417609104,2946.87417609103,0,0,0.999999381619793,0,28.6627838979252,8.49669485405843,252
950,350,2588.85433826616,2588.85433826616,0,6.24547530267812e-07,0.999998646565693,0,27.1818129787168,-7.76362819787505,252
950,400,2370.26887361698,2370.26887361697,0,1.36368850893331e-05,0.9999842105782,0,26.2424620405125,-26.2047829365069,252
950,450,2235.44879368707,2235.44879368707,0,6.82404881891309e-05,0.999929799006649,0,25.6613192455617,-46.7115088337293,276
950,500,2155.21627881143,2155.21627881142,0,0.000215002035732276,0.999783892310256,0,25.3322262965298,-69.164958707589,252
950,550,2115.14820390955,2115.14820390955,0,0.000534897471526102,0.99947619230674,0,25.1972863962778,-93.4452135939046,252
950,600,2111.23274556827,2111.23274556826,0,0.00115126094003435,0.998845435359981,0,25.223474865411,-119.433410853293,252
950,650,2154.88597913477,2154.88597913477,0,0.00224644706977597,0.997751602024594,0,25.4145188383288,-147.013464410011,252
950,700,2284.77692238306,2284.77692238306,0,0.00408607449164925,0.995909331406142,0,25.811821570084,-176.073387906161,228
950,750,2597.2981604168,2597.2981604168,0,0.0070562935319418,0.992939590174217,0,26.5194604821601,-206.506253586899,228
950,800,3316.30299431645,3316.30299431645,0,0.0117253836490113,0.988280168904235,0,27.750241983758,-238.210832672495,228
950,850,4964.41601691817,4964.41601691817,0,0.0189563034437961,0.98105407895716,0,29.9187425884034,-271.091968486439,228
950,900,8862.73633764749,8862.73633764748,0,0.0301458207167502,0.96986490416426,0,33.9015055089073,-305.060733664893,252
950,950,19218.6769973585,19218.6769973585,0,0.047888182171926,0.952118096068006,0,41.9559761896497,-340.034419243464,228
950,1000,67714.9251719565,67714.9251719565,0,0.0808488838814928,0.919149660712353,0,66.5090422748719,-375.936397861612,204
950,1050,131151.84281721,131151.84281721,0,0.143072161209203,0.85693107804176,0,100.942588643117,-412.695896916108,204
