x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,level
932.848514840007,589.870046675205,2103.77999727787,2103.77999727787,0.0,0.000675191682126872,0.999324822524472,0.0,25.1285871579069,-99.5243997960592,630.0,3
932.812207192183,589.612904191017,2103.78047037477,2103.78047037477,0.0,0.000671698360519586,0.999328317171222,0.0,25.1281587817176,-99.3558072626054,630.0,3
932.728341110051,590.027570575476,2103.77979539754,2103.77979539754,0.0,0.000675018660023279,0.999324995675669,0.0,25.128381204606,-99.5075277314634,630.0,3
932.54390437156,590.066174119711,2103.78013555932,2103.78013555932,0.0,0.000672458087811935,0.999327557098652,0.0,25.1278224244069,-99.3726326562808,630.0,3
932.772362222895,589.919078536332,2103.77979598927,2103.77979598927,0.0,0.000674507458501876,0.999325507087602,0.0,25.1283948481324,-99.4864487834902,630.0,3
932.83662523143,590.037998892367,2103.78010450758,2103.78010450757,0.0,0.000676900148554512,0.999323113330203,0.0,25.1287513743775,-99.6044924620951,630.0,3
932.707214883994,589.940987387672,2103.77975089233,2103.77975089233,0.0,0.000673696118503217,0.999326318758535,0.0,25.1282066784381,-99.4432339165508,630.0,3
932.66319377115,590.049479426816,2103.77981283313,2103.77981283313,0.0,0.000674206997828453,0.999325807645354,0.0,25.1281934241423,-99.4643184633578,630.0,3
932.745070109959,589.951678758953,2103.77976316833,2103.77976316833,0.0,0.000674432287170585,0.999325582295909,0.0,25.128344296278,-99.4809137790978,630.0,3
932.723943883902,589.865095571149,2103.77980036935,2103.77980036934,0.0,0.000673110662282153,0.999326904443527,0.0,25.1281701108116,-99.4166240631064,630.0,3
932.727241803514,589.986951824394,2103.77976116026,2103.77976116026,0.0,0.000674541266519151,0.999325473270644,0.0,25.1283282856794,-99.4848002664344,630.0,3
932.689386577549,589.976260453113,2103.7797560245,2103.77975602449,0.0,0.000673805014711771,0.999326209812102,0.0,25.128190713849,-99.4471208079262,630.0,3
932.66935965803,589.930296016391,2103.77979020342,2103.77979020342,0.0,0.00067296048603294,0.999327054663813,0.0,25.128069249514,-99.405554170022,630.0,3
932.712771267143,589.972787872393,2103.77975007458,2103.77975007457,0.0,0.000674145834866407,0.999325868862244,0.0,25.1282634640689,-99.4649887184321,630.0,3
850.0,400.0,2544.92935082438,2544.92935082437,0.0,0.0,0.999999993640118,0.0,26.420099408513,65.0689307671288,594.0,3
870.0,400.0,2479.15017791918,2479.15017791917,0.0,0.0,1.00000000294607,0.0,26.261594359017,46.9542851059617,558.0,3
850.0,420.0,2470.14385477245,2470.14385477245,0.0,0.0,0.999999999461916,0.0,26.1347426746265,56.3371392821442,594.0,3
870.0,420.0,2409.19116095157,2409.19116095156,0.0,0.0,0.999999991701566,0.0,25.9859161989648,38.3869670396641,630.0,3
880.0,430.0,2354.61538930739,2354.61538930738,0.0,0.0,0.999999996055199,0.0,25.8162065798503,25.0121100083837,630.0,3
860.0,450.0,2351.91720538508,2351.91720538508,0.0,0.0,0.99999999619722,0.0,25.7257761257143,33.7677061644944,630.0,3
855.0,475.0,2309.95465178221,2309.9546517822,0.0,0.0,0.999999997875367,0.0,25.5579270349117,26.2396592913685,594.0,3
885.0,485.0,2226.24229474297,2226.24229474297,0.0,2.27195910988447e-07,0.999999778221274,0.0,25.3434462627484,-4.84376500483233,558.0,3
902.5,517.5,2159.46412288611,2159.4641228861,0.0,3.59285285633775e-05,0.999964087994242,0.0,25.1648576239675,-36.0522142993211,702.0,3
877.5,562.5,2157.95312292396,2157.95312292396,0.0,4.43553046290571e-05,0.999955656890193,0.0,25.1285111731022,-38.1531709055328,666.0,3
876.25,628.75,2143.77607449093,2143.77607449093,0.0,0.000315734548664461,0.999684265333839,0.0,25.1896355365861,-74.4832207050356,558.0,3
923.75,671.25,2153.95164815418,2153.95164815417,0.0,0.00194262243383234,0.998057368945968,0.0,25.3900976224307,-137.891331012853,666.0,3
897.5,782.5,2528.73341919621,2528.73341919621,0.0,0.00577345723452048,0.994226544548076,0.0,26.4804849481048,-187.013240034138,810.0,3
901.25,583.75,2119.51670107805,2119.51670107805,0.0,0.00024360032350636,0.999756402931491,0.0,25.0800738967713,-69.6407696371623,594.0,3
853.75,541.25,2219.10197390659,2219.10197390659,0.0,5.04838219573499e-07,0.999999486583624,0.0,25.2716402388531,-6.68956806576875,666.0,3
906.25,638.75,2120.5715156967,2120.5715156967,0.0,0.000841122258200362,0.999158871146192,0.0,25.1906255863486,-104.701761793093,630.0,3
931.25,593.75,2103.87193896206,2103.87193896205,0.0,0.000693436720616001,0.99930656460009,0.0,25.1285000234698,-100.265043978985,666.0,3
958.75,576.25,2113.66460252698,2113.66460252698,0.0,0.000984154868790468,0.999015828090478,0.0,25.2432974397169,-114.363116185556,594.0,3
926.25,538.75,2123.11374000871,2123.1137400087,0.0,0.000207958007990336,0.999792062034214,0.0,25.1267073170721,-67.2621798617688,630.0,3
911.25,613.75,2110.76813461629,2110.76813461629,0.0,0.00060531041944853,0.999394694754756,0.0,25.1235032724555,-94.5714353217868,594.0,3
941.25,623.75,2116.87113681035,2116.87113681035,0.0,0.00135975679087701,0.998640241807544,0.0,25.2417530534338,-125.050406850508,594.0,3
931.25,613.75,2107.68099845549,2107.68099845548,0.0,0.000958530521920913,0.999041470796111,0.0,25.1686084453335,-111.187048828128,594.0,3
951.25,593.75,2110.28350699198,2110.28350699197,0.0,0.00108002957643454,0.99891996397168,0.0,25.2181511276133,-117.154061650875,558.0,3
941.25,598.75,2106.19164620184,2106.19164620184,0.0,0.000942035849051668,0.999057964946033,0.0,25.1753131099989,-111.382722041729,594.0,3
941.25,578.75,2105.14455588935,2105.14455588934,0.0,0.000687978123437503,0.999312038139318,0.0,25.1501626942087,-100.73523808934,594.0,3
931.25,573.75,2105.7395343131,2105.73953431309,0.0,0.000489819816776917,0.999510206514989,0.0,25.111794081445,-89.600695906895,630.0,3
933.75,580.0,2104.40459719714,2104.40459719714,0.0,0.000583810011234793,0.999416171665635,0.0,25.1224374968233,-95.0247525073639,630.0,3
923.75,595.0,2104.84422825434,2104.84422825434,0.0,0.000589579278136538,0.999410428305965,0.0,25.1098403568737,-94.6377534300079,666.0,3
928.125,590.9375,2104.07450050057,2104.07450050057,0.0,0.000612489687170659,0.999387517411623,0.0,25.1155671255141,-96.1165270740471,630.0,3
925.625,604.6875,2105.27028396992,2105.27028396992,0.0,0.000729675441904808,0.999270326993174,0.0,25.1306889900075,-101.500933078649,594.0,3
931.71875,586.171875,2103.92023319266,2103.92023319265,0.0,0.000616872664166088,0.999383137394266,0.0,25.1209074683286,-96.5896355489638,630.0,3
934.84375,588.984375,2103.85131455193,2103.85131455193,0.0,0.000697907092006264,0.999302091166587,0.0,25.1344430436782,-100.734395377691,630.0,3
938.203125,588.0078125,2104.22777483525,2104.22777483525,0.0,0.000743529715186925,0.999256466251467,0.0,25.1460357410281,-103.052723360458,594.0,3
934.375,596.5625,2104.23451240924,2104.23451240924,0.0,0.000781351279772,0.999218646434053,0.0,25.1434343454914,-104.413982454851,666.0,3
932.3828125,588.76953125,2103.79402804323,2103.79402804322,0.0,0.000655371476318223,0.999344648031473,0.0,25.1257726452159,-98.5411309388974,630.0,3
935.9765625,584.00390625,2104.06158593915,2104.06158593915,0.0,0.0006603066727321,0.999339702313571,0.0,25.1333291048304,-99.0365192806576,630.0,3
932.431640625,591.3134765625,2103.79100251757,2103.79100251756,0.0,0.000684810270277622,0.999315199476737,0.0,25.1290146373124,-99.9480415758781,630.0,3
929.970703125,591.0986328125,2103.88108001885,2103.88108001885,0.0,0.000642825918313696,0.999357183686444,0.0,25.1210524576473,-97.758157646133,630.0,3
933.62548828125,589.512939453125,2103.79353050702,2103.79353050702,0.0,0.000683834514405056,0.999316175577761,0.0,25.1307838336235,-99.9886860414917,630.0,3
933.67431640625,592.056884765625,2103.84634441034,2103.84634441033,0.0,0.000714145711359694,0.999285852491904,0.0,25.1342124216043,-101.395519763935,630.0,3
932.705688476562,589.591369628906,2103.78069333414,2103.78069333413,0.0,0.000669730109929271,0.999330286130693,0.0,25.1277823223302,-99.2543591047292,630.0,3
931.511840820312,591.391906738281,2103.80360103873,2103.80360103873,0.0,0.000670703099030462,0.999329309650103,0.0,25.1261540083508,-99.2148149441207,630.0,3
933.097076416016,589.982681274414,2103.78210120321,2103.78210120321,0.0,0.00068052489316958,0.999319486830105,0.0,25.129549666252,-99.7945875404148,630.0,3
933.371124267578,588.26057434082,2103.79828778215,2103.79828778214,0.0,0.000665566208557073,0.999334450108237,0.0,25.1284548832685,-99.1030592685174,630.0,3
932.666511535645,590.55025100708,2103.78203836171,2103.78203836171,0.0,0.000679942544976658,0.999320069572007,0.0,25.1288202511208,-99.73598709669,630.0,3
932.275123596191,590.158939361572,2103.78233065327,2103.78233065327,0.0,0.000669149152332847,0.999330866408563,0.0,25.1270597006813,-99.1956811166974,630.0,3
932.89158821106,590.026745796204,2103.78036665975,2103.78036665975,0.0,0.000677668756536474,0.999322344322193,0.0,25.1289196793328,-99.6448312671414,630.0,3
932.930765151978,589.06786441803,2103.78455309883,2103.78455309882,0.0,0.000667491562354398,0.999332524810647,0.0,25.1279092033871,-99.1636280473374,630.0,3
932.732574939728,590.179654359818,2103.78013408464,2103.78013408464,0.0,0.0006768103618603,0.999323203169295,0.0,25.1285805925107,-99.5927319573595,630.0,3
932.918474674225,590.615030527115,2103.7844254687,2103.7844254687,0.0,0.000684810237903937,0.99931519998988,0.0,25.1297348974359,-99.983321392609,630.0,3
932.758885025978,589.847284853458,2103.77982654443,2103.77982654442,0.0,0.000673477064092195,0.999326537893514,0.0,25.1282637577631,-99.4365517737328,630.0,3
932.599871754646,590.000193417072,2103.77992172056,2103.77992172056,0.0,0.000672621562498814,0.999327393652561,0.0,25.1279257193294,-99.3844368272323,630.0,3
932.626181840897,589.667823910713,2103.78062416669,2103.78062416668,0.0,0.000669303255475947,0.999330713117223,0.0,25.1276123886624,-99.2282781353574,630.0,3
932.70597666502,590.051696747541,2103.77980758843,2103.77980758843,0.0,0.000674927823563913,0.999325086542703,0.0,25.1283368678145,-99.5016065251277,630.0,3
932.864989936352,589.898788183928,2103.7800631182,2103.78006311819,0.0,0.000675785138689876,0.999324228801261,0.0,25.1286763887998,-99.5537241004183,630.0,3
932.666151300073,589.974842108786,2103.77977781912,2103.77977781912,0.0,0.00067341148322854,0.999326603487811,0.0,25.1281125955775,-99.426754218862,630.0,3
932.613242939115,590.179254002869,2103.78008453956,2103.78008453956,0.0,0.000674862852811172,0.999325151444053,0.0,25.128187508098,-99.4918377271665,630.0,3
932.722474504262,589.930277140811,2103.7797524202,2103.7797524202,0.0,0.000673823058838565,0.99932619177022,0.0,25.1282439625163,-99.4503623169694,630.0,3
932.682649139315,589.853422502056,2103.77985835737,2103.77985835737,0.0,0.000672308574500407,0.999327706825685,0.0,25.1280201947141,-99.3755144121844,630.0,3
932.700144783594,590.00212818617,2103.77976108565,2103.77976108565,0.0,0.000674272293164504,0.999325742347365,0.0,25.1282574692393,-99.4700814540645,630.0,3
932.756467987783,589.957563218195,2103.77977782479,2103.77977782479,0.0,0.000674684192404339,0.99932533028556,0.0,25.1283889966765,-99.4936892572587,630.0,3
932.688730472,589.970522386138,2103.7797560471,2103.7797560471,0.0,0.000673729508110281,0.999326285348841,0.0,25.1281816054732,-99.4434876394803,630.0,3
932.711221759027,589.967055535451,2103.78354510843,2103.78354510842,0.0,0.000674055846780781,0.999325944153116,0.0,25.1282826691573,-99.4606048456408,3090.0,5
952.711221759027,589.967055535451,2110.51048901389,2110.51048901389,0.0,0.00105437114188886,0.998945628858084,0.0,25.220658026259,-116.387970617237,3090.0,5
932.711221759027,609.967055535451,2106.7185179188,2106.7185179188,0.0,0.000932111227489549,0.999067888773774,0.0,25.1643737706182,-110.32238305379,3150.0,5
912.711221759027,609.967055535451,2109.58289563156,2109.58289563156,0.0,0.000585594566521083,0.999414405433562,0.0,25.1169878227277,-93.6669122630153,3030.0,5
922.711221759027,604.967055535451,2105.7347192468,2105.73471924679,0.0,0.000684356060584322,0.999315643939093,0.0,25.1240508354266,-99.2206382109582,3150.0,5
922.711221759027,584.967055535451,2105.78742224754,2105.78742224754,0.0,0.000477960628862218,0.999522039371412,0.0,25.0966174215294,-88.339946324769,3150.0,5
925.211221759027,591.217055535451,2104.57509693912,2104.57509693911,0.0,0.00057198382181861,0.999428016177692,0.0,25.1083849893651,-93.8148335766034,3330.0,5
935.211221759027,576.217055535451,2104.93654452572,2104.93654452571,0.0,0.00056770340208629,0.999432296598805,0.0,25.1253674114602,-94.2673349281922,2850.0,5
932.086221759027,583.404555535451,2104.10848788912,2104.10848788911,0.0,0.000593623556150531,0.999406376443838,0.0,25.1195589181,-95.423651260832,3210.0,5
939.586221759027,582.154555535451,2104.58087210615,2104.58087210614,0.0,0.000698709116337709,0.999301290883544,0.0,25.1457194504943,-101.116870930122,3150.0,5
928.804971759027,588.951430535451,2104.04444395939,2104.04444395939,0.0,0.000601827873585911,0.999398172126168,0.0,25.1151334798894,-95.6201961395134,3270.0,5
929.429971759027,595.513930535451,2104.02367723151,2104.0236772315,0.0,0.000683899743296046,0.999316100256874,0.0,25.125476459107,-99.687665306195,2910.0,5
933.336221759027,596.529555535451,2104.13390175963,2104.13390175963,0.0,0.000762485590728416,0.999237514409539,0.0,25.1396793006707,-103.522170840247,3090.0,5
929.937784259027,590.845961785451,2103.88349240528,2103.88349240527,0.0,0.000639537740718117,0.999360462258164,0.0,25.1206287412698,-97.5943642744937,3150.0,5
933.219034259027,585.299086785451,2103.91932985076,2103.91932985075,0.0,0.000630764912565187,0.999369235086745,0.0,25.1249123219912,-97.3919840539813,3150.0,5
932.271768634027,587.852797722951,2103.82150268968,2103.82150268968,0.0,0.000643534041215054,0.99935646595873,0.0,25.1244081456189,-97.9562190957106,3150.0,5
935.045206134027,586.973891472951,2103.88515410557,2103.88515410557,0.0,0.000678299528885362,0.999321700471799,0.0,25.1329028392854,-99.8301232063723,2850.0,5
931.214639727777,589.877944207326,2103.81509058688,2103.81509058687,0.0,0.000649038861667116,0.999350961138815,0.0,25.1233536870077,-98.1502238262417,3150.0,5
931.654092852777,591.992202019826,2103.81196396663,2103.81196396663,0.0,0.000679837314197363,0.999320162686048,0.0,25.1274011497269,-99.6578153646562,2970.0,5
933.150674884027,592.081313347951,2103.82796166279,2103.82796166279,0.0,0.000705626534079285,0.999294373466673,0.0,25.1324670638376,-100.967170525275,3030.0,5
931.69864851684,590.428786492482,2103.79491432133,2103.79491432133,0.0,0.000662883372616937,0.999337116627944,0.0,25.1255504391675,-98.8544035201537,2970.0,5
932.75577742309,588.403640008107,2103.79902748115,2103.79902748114,0.0,0.000657277015316132,0.999342722985412,0.0,25.1265996047138,-98.6599734875597,3030.0,5
932.480356280511,589.300780511037,2103.78740707073,2103.78740707072,0.0,0.000662839129116889,0.999337160871653,0.0,25.1267248364167,-98.9083167294907,3030.0,5
933.492929522699,588.839049554006,2103.79702923358,2103.79702923358,0.0,0.000674029418369493,0.999325970580288,0.0,25.12956829688,-99.5156819220197,2970.0,5
932.147218768304,590.031352257863,2103.78663167406,2103.78663167406,0.0,0.000665650620562638,0.999334349379185,0.0,25.1265098070445,-99.0192702096319,2970.0,5
932.37808424682,590.697627282277,2103.7867251334,2103.7867251334,0.0,0.000676910351072466,0.999323089649268,0.0,25.1280855451996,-99.57187533418,3030.0,5
932.403652255243,590.348415589467,2103.78451863585,2103.78451863585,0.0,0.000673369744963335,0.999326630254234,0.0,25.1277349412553,-99.4058559540997,3090.0,5
932.967655245965,590.284118867055,2103.7869182991,2103.7869182991,0.0,0.000681838662197222,0.999318161337124,0.0,25.1295270830699,-99.8471484291979,3090.0,5
932.35232788772,590.094543910161,2103.78434095556,2103.78434095556,0.0,0.000669673314577256,0.999330326685387,0.0,25.1272552524489,-99.2262353616002,3090.0,5
932.659897391504,589.713183856145,2103.78378280257,2103.78378280257,0.0,0.000670359343915431,0.999329640655328,0.0,25.1278058595097,-99.2810669114726,3090.0,5
933.018791262811,589.585695481435,2103.78582775513,2103.78582775513,0.0,0.000674746737159578,0.999325253262966,0.0,25.1288478116512,-99.5155693203706,3090.0,5
932.518943731493,589.96733180298,2103.78353739873,2103.78353739872,0.0,0.000670938448860076,0.999329061551234,0.0,25.127647526071,-99.298516029028,2970.0,5
932.570268099016,590.221203482286,2103.78379945876,2103.78379945875,0.0,0.000674638649708009,0.999325361350924,0.0,25.1281268679482,-99.4781032173203,3090.0,5
932.637490068382,589.84018876268,2103.78348962847,2103.78348962846,0.0,0.000671426879368268,0.999328573119998,0.0,25.1278847153043,-99.3303066044823,3030.0,5
932.445212040847,589.840465030209,2103.78411254224,2103.78411254224,0.0,0.000668317511336994,0.99933168248811,0.0,25.1272517130734,-99.1682114394755,2970.0,5
932.644719329482,589.93540790914,2103.78340934133,2103.78340934133,0.0,0.000672618182185,0.999327381817332,0.0,25.1280239124109,-99.3875063838884,3090.0,5
932.763265666371,589.808264868841,2103.78374113875,2103.78374113875,0.0,0.000673107606570176,0.999326892393563,0.0,25.1282629790959,-99.4193116398956,3090.0,5
932.580024215212,589.927565069445,2103.78342973602,2103.78342973602,0.0,0.000671480214644332,0.999328519785443,0.0,25.1278006060698,-99.3287089277469,3030.0,5
932.587253476313,590.022784215905,2103.78341699966,2103.78341699966,0.0,0.000672671790490883,0.999327328209937,0.0,25.1279401791151,-99.3859159801664,3090.0,5
932.651948590582,590.030627055601,2103.78346692644,2103.78346692644,0.0,0.000673811096695824,0.999326188903103,0.0,25.1281636594595,-99.444711481555,3090.0,5
932.598005309055,589.953330565984,2103.78340007476,2103.78340007476,0.0,0.000672062412640301,0.999327937587241,0.0,25.1278912363376,-99.3577093667959,3090.0,5
932.655471162224,589.865954259219,2103.78345977972,2103.78345977972,0.0,0.000672008995751998,0.99932799100343,0.0,25.1279753385107,-99.3593058934721,3030.0,5
932.60430789779,589.983576726734,2103.78339686939,2103.78339686939,0.0,0.000672505989876991,0.999327494010126,0.0,25.127948806028,-99.3792610246314,3090.0,5
932.557593877363,590.001499383577,2103.7834371054,2103.78343710539,0.0,0.000671950314662395,0.999328049685958,0.0,25.1278163826705,-99.3494662865287,3090.0,5
932.622937966452,589.95193077775,2103.78339629555,2103.78339629554,0.0,0.000672451159800704,0.999327548839881,0.0,25.1279719305571,-99.377995463143,3090.0,5
932.629240555188,589.982176938499,2103.78340279429,2103.78340279428,0.0,0.000672894904266125,0.999327105095557,0.0,25.1280295256567,-99.3995468277303,3090.0,5
932.605814120588,589.960542159113,2103.78339561742,2103.78339561742,0.0,0.000672270469950533,0.999327729529893,0.0,25.1279257910625,-99.3681687271362,3090.0,5
932.62444418925,589.928896210129,2103.78340255961,2103.78340255961,0.0,0.000672215671307382,0.999327784328238,0.0,25.1279489556924,-99.3669038414675,3090.0,5
932.609341970655,589.969906597582,2103.78339473321,2103.7833947332,0.0,0.000672433395128142,0.999327566604744,0.0,25.1279488250081,-99.3761714523146,3090.0,5
932.592218124791,589.978517978946,2103.78340026253,2103.78340026253,0.0,0.000672252713809285,0.999327747286298,0.0,25.1279027176014,-99.3663450525819,3090.0,5
932.615258006037,589.958577578049,2103.7833947638,2103.7833947638,0.0,0.000672401542470444,0.999327598457287,0.0,25.1279546145922,-99.3750827313222,3090.0,5
932.618785856104,589.967942016518,2103.78339524563,2103.78339524563,0.0,0.000672564488101794,0.999327435511692,0.0,25.1279776524662,-99.3830854197424,3090.0,5
932.615542922225,589.966092052167,2103.7833946499,2103.7833946499,0.0,0.000672490975471889,0.999327509024329,0.0,25.1279646846954,-99.3793562465469,3090.0,5
932.609626886844,589.977421071701,2103.78339545019,2103.78339545018,0.0,0.000672522833071178,0.999327477166844,0.0,25.1279588993665,-99.3804450392099,3090.0,5
932.613850226239,589.963288451462,2103.78339452637,2103.78339452637,0.0,0.000672431862908683,0.999327568136886,0.0,25.1279556837277,-99.3764232777628,3090.0,5
932.620051177809,589.959473906046,2103.78339522828,2103.78339522827,0.0,0.000672489443988605,0.99932751055575,0.0,25.1279715475694,-99.3796081196572,3090.0,5
932.612019272444,589.967298424698,2103.78339453749,2103.78339453749,0.0,0.000672447406728802,0.999327552593105,0.0,25.1279545040047,-99.3770306010958,3090.0,5
932.610326576457,589.964494823993,2103.78339460782,2103.78339460782,0.0,0.000672388296613929,0.999327611703216,0.0,25.1279455036547,-99.3740976284562,3090.0,5
932.611630662899,589.964894131036,2103.78339452508,2103.78339452507,0.0,0.000672413965347631,0.999327586034475,0.0,25.127950298574,-99.3754122827988,3090.0,5
932.613461616694,589.9608841578,2103.78339460539,2103.78339460539,0.0,0.00067239842227519,0.999327601577508,0.0,25.1279514787377,-99.3748049666942,3090.0,5
932.612379858506,589.965694857974,2103.78339450749,2103.78339450749,0.0,0.000672435160296815,0.999327564839525,0.0,25.1279537474607,-99.3764741892319,3090.0,5
932.610160295166,589.967300537549,2103.783394604,2103.783394604,0.0,0.000672417262797999,0.999327582737051,0.0,25.1279483628345,-99.3754632007981,3090.0,5
932.612927743471,589.964291472983,2103.78339450582,2103.78339450582,0.0,0.000672428212814947,0.999327571786994,0.0,25.1279538532954,-99.3761832560665,3090.0,5
932.613676939078,589.965092199921,2103.78339451573,2103.78339451572,0.0,0.000672449408050698,0.999327550591758,0.0,25.1279573022786,-99.3772451621999,3090.0,5
932.613165370033,589.9650426827,2103.78339450538,2103.78339450538,0.0,0.000672440547258158,0.999327559452554,0.0,25.1279555513039,-99.3767869422757,3090.0,5
900.0,550.0,2135.57472451346,2135.57472451346,0.0,9.47694582279564e-05,0.999905222311199,0.0,25.0934634672278,-50.5343207049436,666.0,3
920.0,550.0,2119.20352137033,2119.20352137032,0.0,0.000214161173746469,0.999785847132284,0.0,25.0984880097243,-67.6246481980295,630.0,3
900.0,570.0,2125.25203497953,2125.25203497952,0.0,0.000165740000192584,0.999834277612812,0.0,25.0785786977804,-61.143651660926,594.0,3
880.0,570.0,2150.16767953542,2150.16767953541,0.0,6.77096517507344e-05,0.999932270046927,0.0,25.1163922363362,-44.3303208273312,666.0,3
910.0,555.0,2123.26981637583,2123.26981637582,0.0,0.000166387931542223,0.999833609473515,0.0,25.0846101441594,-61.6723820604,630.0,3
910.0,575.0,2114.7955293252,2114.79552932519,0.0,0.000267025160571183,0.999732971143664,0.0,25.0765732856038,-72.2647701529186,630.0,3
915.0,587.5,2108.77507748133,2108.77507748132,0.0,0.00040501117108855,0.999594977184659,0.0,25.0866863462509,-83.2175111569873,630.0,3
900.0,590.0,2119.26975583869,2119.26975583868,0.0,0.00027024562214984,0.999729743021413,0.0,25.0850800621873,-72.021147152225,630.0,3
907.5,563.75,2121.01839293498,2121.01839293497,0.0,0.000188042552206738,0.999811965901914,0.0,25.0779207827324,-64.1522835608378,630.0,3
917.5,568.75,2112.04958241874,2112.04958241874,0.0,0.00029713582821413,0.999702855614299,0.0,25.082726515981,-75.2829722722072,630.0,3
904.375,569.6875,2121.22946743902,2121.22946743902,0.0,0.000193895816190808,0.999806092601519,0.0,25.076320168993,-64.6689813581036,594.0,3
906.875,580.9375,2115.46427673799,2115.46427673799,0.0,0.00027528315016911,0.999724698819661,0.0,25.0775241460946,-72.8325420677018,630.0,3
907.03125,576.640625,2116.55364938456,2116.55364938455,0.0,0.000251052189093163,0.999748948153691,0.0,25.0761455508248,-70.6431737488626,630.0,3
901.40625,571.328125,2123.34412335203,2123.34412335203,0.0,0.00018092682985819,0.999819081570405,0.0,25.0773907914135,-63.0433080768266,558.0,3
907.8515625,574.08203125,2116.71794453855,2116.71794453854,0.0,0.000243388559170655,0.99975662173035,0.0,25.0758724644892,-69.9592031213606,630.0,3
910.5078125,581.03515625,2112.76765050842,2112.76765050841,0.0,0.000309792384839698,0.999690221690169,0.0,25.0786759418382,-75.9410033368508,594.0,3
905.908203125,572.5244140625,2118.83592928545,2118.83592928544,0.0,0.000219432129279092,0.999780563091965,0.0,25.0757516377705,-67.4835334492482,630.0,3
906.728515625,569.9658203125,2119.09031225427,2119.09031225427,0.0,0.000212540059122651,0.999787444804158,0.0,25.0759298339223,-66.8065457048569,630.0,3
906.80419921875,571.634521484375,2118.4078893501,2118.40788935009,0.0,0.000221725519260364,0.999778270119053,0.0,25.0757520233402,-67.7630752971297,630.0,3
904.86083984375,570.076904296875,2120.6474803794,2120.64748037939,0.0,0.00019926219339422,0.999800720698942,0.0,25.0761357176242,-65.2877912480915,630.0,3
907.103881835938,573.080749511719,2117.65262084999,2117.65262084999,0.0,0.000231791001075259,0.99976821650467,0.0,25.0757385478032,-68.7910726747054,630.0,3
906.207885742188,573.970642089844,2118.08261871848,2118.08261871848,0.0,0.000229444862854059,0.999770562723412,0.0,25.0757583010484,-68.5127529387389,630.0,3
906.655120849609,572.218551635742,2118.32110094953,2118.32110094953,0.0,0.000223632826578732,0.999776365905364,0.0,25.0757240115739,-67.9500337456968,630.0,3
907.850799560547,572.774887084961,2117.16003828337,2117.16003828337,0.0,0.000236145409596412,0.999763864713138,0.0,25.0758137861853,-69.2576785996507,630.0,3
906.393852233887,572.587032318115,2118.4068055282,2118.4068055282,0.0,0.00022353409221769,0.999776465546281,0.0,25.0757198524222,-67.9270092668969,630.0,3
905.945091247559,571.724834442139,2119.09275553883,2119.09275553883,0.0,0.000215574706412125,0.999784415190986,0.0,25.0757820324933,-67.0859868356565,630.0,3
906.814184188843,572.741770744324,2118.00598821224,2118.00598821223,0.0,0.000227662040877244,0.999772341539306,0.0,25.0757203884421,-68.3647771726298,630.0,3
906.55291557312,573.110251426697,2118.09217025955,2118.09217025955,0.0,0.000227564385772835,0.999772439796654,0.0,25.0757189147589,-68.341903195404,630.0,3
906.501812934875,573.556101322174,2117.98081425725,2117.98081425725,0.0,0.000229550730445921,0.999770455728308,0.0,25.0757322886414,-68.5380667420682,630.0,3
906.132583618164,572.955513000488,2118.4951494608,2118.49514946079,0.0,0.000223437240157944,0.999776563457301,0.0,25.075730835518,-67.9041753568754,630.0,3
906.643784046173,572.795206308365,2118.12705174411,2118.1270517441,0.0,0.000226600791546698,0.999773401959083,0.0,25.0757164787034,-68.2496005563494,630.0,3
906.802847385406,573.318425416946,2117.81555581347,2117.81555581347,0.0,0.00023066859362612,0.999769338146191,0.0,25.0757294095739,-68.6645083661363,630.0,3
906.496101021767,572.769880592823,2118.25760400591,2118.25760400591,0.0,0.000225303298689065,0.999774698331058,0.0,25.0757155460145,-68.1113701467391,630.0,3
906.58696949482,572.454835474491,2118.29348516963,2118.29348516963,0.0,0.000224347283530639,0.999775652696392,0.0,25.0757181940692,-68.0191431530627,630.0,3
906.578456014395,572.618689462543,2118.24272696037,2118.24272696037,0.0,0.00022514825449214,0.999774852855421,0.0,25.0757162342122,-68.0998045009746,630.0,3
906.430772989988,572.593363747001,2118.37387967126,2118.37387967125,0.0,0.000223856306731788,0.999776143619671,0.0,25.0757184996857,-67.9615679224969,630.0,3
906.590531282127,572.744745668024,2118.18852833976,2118.18852833975,0.0,0.000225912555535064,0.999774089509281,0.0,25.0757158291142,-68.1775921213055,630.0,3
906.508176289499,572.895936798304,2118.20355651519,2118.20355651518,0.0,0.000226068174512748,0.999773934387825,0.0,25.0757159932752,-68.1891738358136,630.0,3
906.525746220723,572.826624964364,2118.21327265371,2118.21327265371,0.0,0.000225837874537892,0.999774164329939,0.0,25.0757156417316,-68.166825023266,630.0,3
850.0,650.0,2186.57734743237,2186.57734743237,0.0,0.000234535002130522,0.999765448058912,0.0,25.350326688352,-66.1330757616579,630.0,3
870.0,650.0,2155.69358060091,2155.6935806009,0.0,0.000430378658507549,0.999569634565378,0.0,25.2688819387411,-82.0534948393179,594.0,3
850.0,670.0,2191.28643325043,2191.28643325042,0.0,0.0003934961301305,0.999606500041159,0.0,25.4184519364483,-78.4448181127768,630.0,3
