time_s,radius_cm,T_no_latent_C,T_latent_C,temperature_drop_C,C_shared_kg_kg,historical_T_C,historical_C_kg_kg
1149,0.8,30.73536162796419,11.202553675903888,19.532807952060303,2.5498253828771547,30.73536400486004,2.549825306079302
1149,0.9,30.848473000744615,11.050562262297264,19.79791073844735,2.549480978799873,30.848475332122597,2.5494808168657124
1149,1.0,30.97597530941622,10.88727057351219,20.08870473590403,2.5485660670202477,30.975977584973275,2.5485657604616625
1149,1.1,31.11823719529272,10.714811628470239,20.403425566822484,2.5463182868772645,31.11823940231667,2.5463177706762714
1149,1.2,31.27566046783223,10.53550193292991,20.74015853490232,2.5412110876397778,31.275662591752575,2.5412103251833207
1149,1.3,31.44867090952956,10.35182195181398,21.09684895771558,2.5304737303655367,31.44867293509881,2.530472766012865
1149,1.4,31.637705050357244,10.166391716614774,21.471313333742472,2.509560864880252,31.63770696362794,2.5095598725447106
1149,1.5,31.843193318970087,9.981942044531126,21.861251274438963,2.471752248426493,31.843195110115765,2.471751536341682
1149,1.6,32.065541600037385,9.801283531334793,22.264258068702592,2.408117064641625,32.06554326724624,2.408117002391544
1149,1.7,32.30511702445005,9.627279455449191,22.677837569000857,2.3080038199095188,32.30511857735351,2.308004692633818
1149,1.8,32.56225065147931,9.462835910474714,23.099414741004594,2.159963669584928,32.56225210761936,2.159965517796234
1149,1.9,32.83727367794367,9.310926672447115,23.526347005496554,1.9525560298931746,32.83727504736859,1.952558560592263
1149,2.0,33.13058892903037,9.174654661064977,23.95593426796539,1.6735575197092756,33.130590201133614,1.6735601538145566
1150,0.0,30.321913771858288,11.81821520563184,18.503698566226447,2.5499999909567856,30.321916308998755,2.54999999092713
1150,0.1,30.32835035816438,11.807894929512523,18.520455428651857,2.549999982167989,30.3283528926193,2.5499999821181536
1150,0.2,30.347677976735284,11.777052445245035,18.57062553149025,2.5499999332339627,30.34768050328022,2.5499999330877583
1150,0.3,30.37995039060047,11.72604244582369,18.65390794477678,2.5499997233321428,30.37995290422733,2.549999722852644
1150,0.4,30.425257815478908,11.655454954903231,18.769802860575677,2.5499988712097625,30.42526031149511,2.5499988696738214
1150,0.5,30.483727817671753,11.566113618909029,18.917614198762724,2.5499956086558484,30.483730291663765,2.5499956040224294
1150,0.6,30.555526499593203,11.459073258429044,19.09645324116416,2.5499839202042485,30.555528947035082,2.549983907266576
1150,0.7,30.640859823551644,11.335616542903846,19.305243280647797,2.549944932931038,30.640862239366903,2.5499448998205536
1150,0.8,30.739974788205718,11.197249518297694,19.542725269908026,2.549824228553279,30.739977166091187,2.5498241514248323
1150,0.9,30.85315999343923,11.045695541459665,19.807464451979566,2.5494780200123017,30.853162325271526,2.5494778575296406
1150,1.0,30.980744941528453,10.88288698842883,20.097857953099624,2.5485590899966835,30.980747216852613,2.5485587826601095
1150,1.1,31.12309727287422,10.71095395760509,20.412143315269127,2.5463031743438727,31.12309947890555,2.5463026572391962
1150,1.2,31.280617095404057,10.532209153590964,20.748407941813092,2.5411810533643453,31.280619217615307,2.5411802901351024
1150,1.3,31.45372771013423,10.349128288874796,21.104599421259437,2.5304190097637407,31.453729733468936,2.5304180451235143
1150,1.4,31.642862444249275,10.164325762867199,21.478536681382074,2.5094695157540077,31.64286435517464,2.509468523895387
1150,1.5,31.84844815300603,9.980526256030139,21.86792189697589,2.4716125689720836,31.848449942502597,2.4716118581177424
1150,1.6,32.070887805475415,9.800534807053685,22.27035299842173,2.407921501548108,32.07088947291168,2.407921440887875
1150,1.7,32.31054852767107,9.627212087746619,22.683336439924446,2.3077533042519076,32.3105500832965,2.3077541783064683
1150,1.8,32.56776730957429,9.463467719302933,23.10429959027136,2.1596706203928533,32.56776876965104,2.159672469183935
1150,1.9,32.84288775664274,9.31228571276509,23.53060204387765,1.9522443152503333,32.842889129073036,1.9522468457333222
1150,2.0,33.13632559613182,9.176779636112142,23.959545960019675,1.6732586064357233,33.13632687030956,1.6732612401188482
1151,0.0,30.326261537421342,11.811246999671221,18.51501453775012,2.5499999908104978,30.326264075641937,2.54999999078043
1151,0.1,30.332702145070854,11.800953366891854,18.531748778179,2.5499999818974675,30.33270468063701,2.549999981847017
1151,0.2,30.352041864930538,11.770190743880978,18.58185112104956,2.5499999323207327,30.352044392672774,2.549999932172876
1151,0.3,30.38433457135805,11.719313617303532,18.66502095405452,2.549999719931309,30.38433708630164,2.5499997194470234
1151,0.4,30.42967066221796,11.648911664865462,18.780758997352496,2.549998858797697,30.429673159668198,2.549998857248399
1151,0.5,30.48817794522758,11.559808037797303,18.928369907430277,2.5499955657060585,30.488180420722685,2.5499955610379845
1151,0.6,30.56002279540248,11.453056886695055,19.106965908707426,2.5499837812177804,30.560025244316435,2.549983768198024
1151,0.7,30.645411424861734,11.329939985264895,19.31547143959684,2.5499445153235936,30.645413841970225,2.5499444820381765
1151,0.8,30.74459097166171,11.191962173803226,19.552628797858485,2.5498230684852197,30.744593350482216,2.549822991025464
1151,0.9,30.857849940922353,11.04084517362864,19.817004767293714,2.5494750491446183,30.857852273150527,2.5494748861128165
1151,1.0,30.985517353008724,10.878519146734577,20.10699820627415,2.548552090181472,30.98551962804667,2.5485517820667765
1151,1.1,31.127959816584436,10.707111241457813,20.420848575126623,2.546288023606683,31.12796202158472,2.5462875055992633
1151,1.2,31.28557571914411,10.52893034404836,20.75664537509575,2.5411509630174893,31.285577839634435,2.541150199017557
1151,1.3,31.458785886244563,10.346447423082857,21.112338463161706,2.5303642189050475,31.458787907383897,2.5303632539799876
1151,1.4,31.648020501248396,10.16227130940772,21.485749191840675,2.509378095449366,31.648022409972686,2.509377104069789
1151,1.5,31.853703026900043,9.979120737835782,21.87458228906426,2.4714728402803923,31.853704815041347,2.4714721306569527
1151,1.6,32.07623391891757,9.799795613568461,22.27643830534911,2.4077259378631886,32.07623558690257,2.4077258787913394
1151,1.7,32.31598085240899,9.62715458509049,22.6888262673185,2.307502856396499,32.315982410798206,2.307503731778867
1151,1.8,32.57328689288262,9.464110954199613,23.10917593868301,2.1593777089051844,32.57328835659949,2.159379558273737
1151,1.9,32.848507062149736,9.313657923511736,23.534849138638002,1.9519327850194592,32.84850843730938,1.9519353152868466
1151,2.0,33.14206825479485,9.178917884944504,23.963150369850347,1.6729598924334683,33.14206953090043,1.6729625256894576
1152,0.0,30.33061201982468,11.804296787854408,18.526315231970273,2.549999990662087,30.330614559152192,2.549999990631624
1152,0.1,30.337056657204464,11.794029782932952,18.54302687427151,2.5499999816233383,30.337059193907024,2.5499999815722574
1152,0.2,30.356408503420955,11.763346974722555,18.5930615286984,2.549999931396549,30.356411032380734,2.5499999312470334
1152,0.3,30.388721543513903,11.712602643155696,18.676118900358205,2.5499997164944133,30.38872405978592,2.549999716005306
1152,0.4,30.434086355233486,11.642386118119731,18.791700237113755,2.5499988462700327,30.434088854117817,2.5499988447073108
1152,0.5,30.49263098224259,11.553520050696145,18.939110931546445,2.5499955224079995,30.49263345922654,2.549995517705093
1152,0.6,30.564522061650145,11.447057911600519,19.117464150049628,2.5499836412607113,30.564524512006557,2.549983628158494
1152,0.7,30.649966038289133,11.324280562411355,19.325685475877776,2.549944095237116,30.649968456647052,2.5499440617761953
1152,0.8,30.749210165340124,11.186691614267515,19.562518551072607,2.5498219026551068,30.749212545041825,2.5498218248633058
1152,0.9,30.862542822857026,11.036011123539962,19.826531699317066,2.5494720661702988,30.862545155424012,2.549471902588745
1152,1.0,30.99029251647909,10.874167006408436,20.116125510070653,2.5485450675439623,30.990294791179426,2.5485447586510936
1152,1.1,31.132824793971945,10.703283433300651,20.429541360671294,2.546272834644574,31.13282699790579,2.5462723157354077
1152,1.2,31.290536305969,10.525665457460676,20.764870848508323,2.5411208166100874,31.290538424732823,2.541120051841589
1152,1.3,31.463845413768382,10.343779317483692,21.12006609628469,2.5303093578542293,31.46384743276561,2.530308392647096
1152,1.4,31.653179228362223,10.16022835229919,21.492950876063034,2.5092866040894664,31.65318113504677,2.509285613191076
1152,1.5,31.858958019185927,9.977725561479671,21.881232457706254,2.4713330625037546,31.858959806253637,2.4713323541116456
1152,1.6,32.08158012069488,9.799066129724636,22.282513990970244,2.4075303737066394,32.08158178948636,2.407530316221753
1152,1.7,32.32141421471444,9.627107164142096,22.69430705057234,2.307252476362027,32.32141577585838,2.3072533530697847
1152,1.8,32.57880945600149,9.464765662171454,23.114043793830035,2.1590849349991466,32.57881092309176,2.15908678494292
1152,1.9,32.85413134858979,9.31504303580893,23.53908831278086,1.9516214389815523,32.85413272624955,1.951623969034066
1152,2.0,33.1478165180545,9.181068990803462,23.966747527251037,1.672661376910599,33.147817795962034,1.6726640097351078
1153,0.0,30.33496522473101,11.797364559724306,18.537600665006707,2.549999990511515,30.334967765191248,2.5499999904806465
1153,0.1,30.341413900206373,11.787124167175659,18.554289733030714,2.549999981345515,30.341416438069462,2.5499999812937837
1153,0.2,30.360777897708267,11.756521127224921,18.604256770483346,2.5499999304613206,30.36078042790461,2.549999930310138
1153,0.3,30.393111312097307,11.705909512451173,18.687201799646132,2.5499997130211662,30.393113829708287,2.549999712527189
1153,0.4,30.438504898423616,11.635878302723489,18.802626595700126,2.549998833625916,30.438507398740892,2.549998832049651
1153,0.5,30.497086930447608,11.547249643637706,18.949837286809903,2.5499954787594805,30.49708940890516,2.5499954740215265
1153,0.6,30.569024296530873,11.441076315803807,19.127947980727065,2.5499835003280884,30.569026748299585,2.54998348714307
1153,0.7,30.654523656968006,11.31863825212258,19.335885404845428,2.5499436726614593,30.654526076531585,2.5499436390245056
1153,0.8,30.75383235596181,11.181437811260386,19.572394544701424,2.549820731045,30.753834736491562,2.5498206529204457
1153,0.9,30.867238618822718,11.031193355859196,19.836045262963523,2.5494690710628602,30.86724095167292,2.549468906930902
1153,1.0,30.995070404791747,10.869830525679198,20.12523987911255,2.548538022053657,30.99507267910541,2.548537712382551
1153,1.1,31.137692173293253,10.69947048714612,20.43822168614713,2.5462576074367074,31.137694376128685,2.5462570876267137
1153,1.2,31.295498824479782,10.522414448744739,20.773084375735046,2.5410906141531235,31.29550094151909,2.5410898486181988
1153,1.3,31.46890627259542,10.341123939295034,21.127782333300384,2.5302544266761875,31.468908289517596,2.5302534611896776
1153,1.4,31.658338640015312,10.158196895397165,21.500141744618148,2.509195041797275,31.658340544832214,2.5091940513822104
1153,1.5,31.864213214494647,9.97634080491028,21.887872409584368,2.4711932357941615,31.864215000751177,2.471192528633823
1153,1.6,32.08692658079658,9.79834652349327,22.288580057303307,2.4073348091978293,32.086928250597225,2.407334753298439
1153,1.7,32.3268487967288,9.627070005884969,22.69977879084383,2.307002164166952,32.32685036058534,2.3070030421976555
1153,1.8,32.58433502772945,9.465431863089767,23.118903164639683,2.1587922985520813,32.58433649795453,2.1587941490687896
1153,1.9,32.85976039503122,9.31644080707831,23.543319587952915,1.95131027692403,32.85976177499757,1.9513128067625978
1153,2.0,33.153570053812416,9.183232594758508,23.97033745905391,1.672363059146196,33.15357133341244,1.672365691535341
1154,0.0,30.339321157787186,11.790450304820219,18.548870852966967,2.549999990358795,30.339323699404773,2.5499999903275095
1154,0.1,30.345773879684966,11.780236509139272,18.565537370545695,2.549999981063974,30.345776418731464,2.549999981011591
1154,0.2,30.365150053212833,11.749713190773496,18.61543686243934,2.5499999295149363,30.36515258466345,2.5499999293620284
1154,0.3,30.397503881981823,11.699234214115984,18.698269667865837,2.5499997095112175,30.397506400940998,2.54999970901237
1154,0.4,30.442926295442557,11.629388206499767,18.813538088942792,2.5499988208644475,30.442928797190387,2.549998819274568
1154,0.5,30.501545791246595,11.540996802335771,18.960548988910823,2.5499954347583507,30.501548271161507,2.549995429985106
1154,0.6,30.57352949786145,11.435112081593356,19.138417416268094,2.5499833584148814,30.573531951011656,2.5499833451466865
1154,0.7,30.65908427366605,11.313013031819724,19.346071241846325,2.549943247586467,30.65908669439157,2.549943213772895
1154,0.8,30.75845752998178,11.176200736095966,19.58225679388581,2.5498195536370516,30.758459911287176,2.5498194751790173
1154,0.9,30.871937308338715,11.026391835205734,19.84554547313298,2.549466063795828,30.871939641418056,2.5494658991128984
1154,1.0,30.999850991063752,10.86550966306115,20.134341328002602,2.5485309536800758,30.999853264943933,2.5485306432306567
1154,1.1,31.142561923607477,10.695672357847155,20.446889565760323,2.546242341962261,31.14256412531671,2.546241821252403
1154,1.2,31.300463245206128,10.51917727483337,20.781285970372757,2.541060355657747,31.300465360531003,2.5410595893585595
1154,1.3,31.473968446825577,10.33848126014862,21.135487186676954,2.530199425435809,31.473970461752163,2.530198459672629
1154,1.4,31.663498757268254,10.156176949529632,21.50732180773862,2.509103408695629,31.663500660394693,2.5091024187660125
1154,1.5,31.86946870090961,9.974966549708816,21.894502151200797,2.4710533603032414,31.86947048659421,2.471052654375116
1154,1.6,32.09227345742817,9.79763695045206,22.29463650697611,2.407139244455772,32.09227512839489,2.4071391901404278
1154,1.7,32.33228475194012,9.627043261157496,22.705241490782626,2.3067519198295434,32.332286318446386,2.3067527991807877
1154,1.8,32.589863618594805,9.466109557618287,23.123754060976516,2.1584997994413486,32.58986509174168,2.1585016505287493
1154,1.9,32.865394002336934,9.317851017728882,23.54754298460805,1.9509992986403952,32.8653953844445,1.9510018282661474
1154,2.0,33.159328573803336,9.185408384089058,23.973920189714278,1.6720649384763562,33.15932985499985,1.6720675704266663
1155,0.0,30.343679824612632,11.783554012666535,18.560125811946097,2.549999990203895,30.343682367410953,2.5499999901721706
1155,0.1,30.350136601204888,11.773366798311539,18.57676980289335,2.5499999807786566,30.350139141456484,2.549999980725621
1155,0.2,30.369524975264014,11.74292315467435,18.626601820589663,2.5499999285572663,30.369527507985406,2.5499999284026544
1155,0.3,30.401899257878288,11.692576736924114,18.709322520954174,2.549999705964284,30.401901778193643,2.5499997054604804
1155,0.4,30.44735054969772,11.622915817034427,18.824434732663292,2.5499988079847786,30.44735305287254,2.549998806381174
1155,0.5,30.506007565719553,11.534761512188911,18.971246053530642,2.5499953904023407,30.506010047074703,2.5499953855936317
1155,0.6,30.578037663090612,11.429165190897901,19.14887247219271,2.5499832155160616,30.578040117591073,2.549983202164295
1155,0.7,30.663647880800738,11.30740487858248,19.356243002218257,2.5499428200019634,30.663650302644577,2.549942786011186
1155,0.8,30.763085673609893,11.170980359854203,19.592105313755688,2.5498183704133224,30.763088055639475,2.549818291621092
1155,0.9,30.876638870889355,11.02160652617859,19.855032344710764,2.5494630443427413,30.876641204145294,2.5494628791081713
1155,1.0,31.004634248720308,10.861204377399297,20.14342987132101,2.5485238623928486,31.004636522122677,2.548523551165031
1155,1.1,31.147434014888027,10.69188900121471,20.455545013673316,2.5462270382005987,31.147436215447993,2.546226516591871
1155,1.2,31.305429540823773,10.515953894905207,20.789475645918564,2.5410300411352673,31.305431654452686,2.541029274073891
1155,1.3,31.47903192482483,10.335851256150248,21.14318066867458,2.53014435419804,31.47903393784552,2.5301433881609015
1155,1.4,31.66865960687355,10.154168531504265,21.514491075369286,2.5090117049072758,31.668661508486995,2.5090107154652266
1155,1.5,31.874724567829766,9.973602878840417,21.90112168898935,2.470913436182372,31.874726353157325,2.4709127314868753
1155,1.6,32.09762089654705,9.796937553295109,22.30068334325194,2.4069436795990717,32.09762256879882,2.406943626866292
1155,1.7,32.337722209746985,9.627027055457418,22.710695154289567,2.306501743367802,32.33772377882767,2.306502624037161
1155,1.8,32.59539522613866,9.466798732776267,23.128596493362394,2.1582074375444136,32.59539670201663,2.1582092892002724
1155,1.9,32.87103199039949,9.319273468246923,23.551758522152564,1.950688503929711,32.87103337450528,1.9506910333437693
1155,2.0,33.16509182539825,9.18759608365125,23.977495741747,1.6717670142837704,33.16509310810625,1.671769645792151
1156,0.0,30.348041230788283,11.776675672761465,18.57136555802682,2.5499999900467656,30.348043774789584,2.549999990014671
1156,0.1,30.354502070276354,11.76651502413787,18.587987046138483,2.5499999804895084,30.354504611753562,2.5499999804358113
1156,0.2,30.37390266909097,11.736151008144837,18.637751660946133,2.5499999275882064,30.373905203098364,2.549999927431849
1156,0.3,30.406297444328523,11.685937069490917,18.720360374837604,2.549999702379979,30.406299966006703,2.5499997018712235
1156,0.4,30.451777664347514,11.616461121673945,18.835316542673567,2.549998794986014,30.451780168944612,2.549998793368581
1156,0.5,30.510472254626286,11.528543758284071,18.981928496342213,2.5499953456892728,30.510474737403573,2.5499953408449363
1156,0.6,30.582548789309147,11.423235625296494,19.15931316401265,2.5499830716265857,30.582551245128112,2.549983058190927
1156,0.7,30.668214470455542,11.301813769165584,19.366400701289958,2.5499423898977542,30.668216893374357,2.5499423557292027
1156,0.8,30.767716772832383,11.165776653402157,19.601940119430225,2.54981718135588,30.767719155535428,2.5498171022287535
1156,0.9,30.881343285951775,11.016837393384911,19.864505892566864,2.549460012677159,30.881345619333462,2.549459846890373
1156,1.0,31.00942015154684,10.85691462792425,20.152505523622594,2.5485167481616355,31.009422424430085,2.548516436155391
1156,1.1,31.152308418141697,10.68812037414326,20.464188043998437,2.5462116961311114,31.152310617534365,2.5462111736244943
1156,1.2,31.31039768632691,10.512744270567147,20.79765341575976,2.540999670597073,31.31039979828672,2.540998902775657
1156,1.3,31.484096699132216,10.333233907783482,21.150862791348736,2.5300892130278916,31.48409871034484,2.530088246719466
1156,1.4,31.673821220283674,10.152171663065303,21.52164955721837,2.5089199305547716,31.673823120558144,2.5089189416024062
1156,1.5,31.879980904316618,9.97224987491378,21.90773102940284,2.4707734635825234,31.879982689477888,2.470772760120076
1156,1.6,32.10296903200532,9.796248461983403,22.306720570021916,2.4067481147459198,32.10297070563056,2.4067480635942795
1156,1.7,32.343161279328434,9.62702149301573,22.716139786312702,2.306251634799526,32.34316285090115,2.3062525167845838
1156,1.8,32.60092983867062,9.467499365894179,23.133430472776446,2.1579152127388292,32.600931317108866,2.157917064960902
1156,1.9,32.87667419575537,9.320707976684835,23.555966219070534,1.9503778925958923,32.87667558173457,1.9503804217994576
1156,2.0,33.17085958537229,9.189795449315607,23.981064136056684,1.6714692859899356,33.170860869516176,1.6714719170534857
1157,0.0,30.3524053818461,11.769815274566154,18.582590107279948,2.549999989887385,30.352407927071308,2.5499999898549146
1157,0.1,30.358870292345113,11.759681176010979,18.599189116334134,2.5499999801965134,30.35887283506709,2.5499999801421813
1157,0.2,30.378283139813956,11.729396740304717,18.648886399509237,2.549999926607657,30.378285675121372,2.5499999264495457
1157,0.3,30.410698445698852,11.679315200267073,18.73138324543178,2.5499996987580524,30.41070096874539,2.5499996982442767
1157,0.4,30.45620764229952,11.610024107523515,18.846183534776006,2.5499987818672456,30.456210148313122,2.549998780235928
1157,0.5,30.51493985840995,11.522343525400448,18.9925963330095,2.549995300616902,30.514942342590505,2.5499952957367236
1157,0.6,30.587062873260102,11.417323366028986,19.169739507231114,2.549982926741358,30.587065330365444,2.5499829132214487
1157,0.7,30.672784034396308,11.296239680015239,19.376544354381068,2.549941957263603,30.672786458346685,2.549941922916743
1157,0.8,30.772350813432972,11.16058958741598,19.61176122601699,2.54981598644679,30.772353196759706,2.5498159069840427
1157,0.9,30.886050533026893,11.012084401472116,19.873966131554777,2.5494569687726716,30.8860528664852,2.549456802433019
1157,1.0,31.014208673749664,10.852640374315227,20.161568299434435,2.5485096109561907,31.014210946075504,2.548509298171454
1157,1.1,31.157185105526505,10.684366434735036,20.47281867079147,2.5461963157334404,31.157187303739224,2.5461957923299043
1157,1.2,31.315367659146062,10.509548365979077,20.805819293166984,2.540969244054726,31.31536976947142,2.5409684754754034
1157,1.3,31.489162766253138,10.33062919969313,21.15853356656001,2.530034001990398,31.489164775761324,2.5300330354134313
1157,1.4,31.678983632687824,10.15018636988099,21.528797262806833,2.5088280857605683,31.678985531791163,2.5088270972999864
1157,1.5,31.885237797860928,9.970907618883418,21.914330178977508,2.4706334426543854,31.88523958302365,2.4706327404254074
1157,1.6,32.10831798605281,9.795569794273451,22.31274819177936,2.4065525500141653,32.10831966111504,2.4065525004421984
1157,1.7,32.34860205288475,9.627026660208935,22.721575392675817,2.306001594142252,32.348603626863984,2.306002477440606
1157,1.8,32.606467437970075,9.468211427458094,23.13825601051198,2.1576231249022038,32.606468918815025,2.1576249776882412
1157,1.9,32.88232046954141,9.322154376510094,23.56016609303132,1.950067464447011,32.88232185728424,1.9500699934412218
1157,2.0,33.17663165507242,9.192006262875957,23.984625392196463,1.6711717530488803,33.176632940584284,1.6711743836649724
1158,0.0,30.35677228325836,11.762972807494208,18.59379947576415,2.549999989725744,30.356774829727193,2.5499999896928642
1158,0.1,30.363241272782318,11.752865243260883,18.610376029521433,2.549999979899612,30.36324381676689,2.549999979844623
1158,0.2,30.382666392435983,11.72266034016769,18.660006052268294,2.5499999256154635,30.38266892905613,2.5499999254555883
1158,0.3,30.41510226617515,11.67271111753289,18.742391148642263,2.5499996950981347,30.415104790594242,2.5499996945793004
1158,0.4,30.460640486209368,11.603604761445766,18.857035724763602,2.5499987686276304,30.460642993632487,2.549998766982301
1158,0.5,30.51941037720143,11.51616079801373,19.003249579187703,2.549995255182989,30.51941286276549,2.549995250266771
1158,0.6,30.59157991134905,11.411428394006474,19.180151517342576,2.549982780855322,30.5915823697083,2.549982767250812
1158,0.7,30.67735656408697,11.290682587285547,19.386673976801426,2.5499415220892745,30.67735898902595,2.5499414875635265
1158,0.8,30.776987781015176,11.155419132403711,19.621568648611465,2.549814785668109,30.77699016491683,2.549814705869046
1158,0.9,30.890760591674017,11.00734751516369,19.883413076510326,2.549453912602838,30.89076292516176,2.549453745709721
1158,1.0,31.01899979002125,10.84838157676893,20.17061821325232,2.548502450746296,31.019002061754716,2.5485021371830485
1158,1.1,31.162064050459996,10.680627142414561,20.481436908045435,2.5461808969872934,31.162066247485807,2.546180372687784
1158,1.2,31.32033943920904,10.506366147918927,20.81397329129011,2.5409387615199157,31.320341547941787,2.540937992184812
1158,1.3,31.494230126372308,10.32803712038436,21.16619300598795,2.5299787211506954,31.49423213428346,2.5299777543078568
1158,1.4,31.68414688212388,10.148212680609072,21.535934201514806,2.508736170647007,31.684148780215832,2.5087351826803004
1158,1.5,31.890495333496343,9.969576189116793,21.92091914437955,2.4704933735483205,31.89049711880701,2.4704926725531893
1158,1.6,32.113667870035094,9.794901656452675,22.31876621358242,2.406356985521267,32.11366954657812,2.406356937527504
1158,1.7,32.354044608336665,9.627042628400703,22.727001979935963,2.3057516214133003,32.35404618463621,2.305752506022547
1158,1.8,32.61200800124778,9.468934883175569,23.14307311807221,2.1573311739122514,32.61200948436107,2.1573330272600155
1158,1.9,32.887970675748385,9.323612514765909,23.564358160982476,1.949757219294524,32.88797206515746,1.9497597480805444
1158,2.0,33.18240785660599,9.194228328035978,23.988179528570015,1.6708744149423844,33.18240914342464,1.670877045108596
1159,0.0,30.361141940427807,11.75614826090148,18.604993679526327,2.5499999895617735,30.361144488158626,2.549999989528462
1159,0.1,30.367615016874808,11.746067215145041,18.62154780172977,2.549999979598778,30.36761756213872,2.549999979543067
1159,0.2,30.387052431834643,11.715941796633276,18.671110635201366,2.549999924611532,30.387054969778976,2.5499999244498697
1159,0.3,30.41950890975702,11.666124809393125,18.753384100363895,2.549999691399902,30.41951143555179,2.5499996908759615
1159,0.4,30.465076198479455,11.597203070059834,18.86787312841962,2.549998755266243,30.46507870730415,2.5499987536068223
1159,0.5,30.523883810823627,11.509995560300613,19.013888250523014,2.549995209385284,30.523886297750828,2.549995204432817
1159,0.6,30.5960998996545,11.405550689821945,19.190549209832554,2.5499826339633977,30.596102359234887,2.5499826202739158
1159,0.7,30.681932050706326,11.285142466855147,19.39678958385118,2.5499410843645274,30.681934476591238,2.5499410496593238
1159,0.8,30.781627661026175,11.150265258729544,19.63136240229663,2.5498135790018845,30.781630045454943,2.549813498865768
1159,0.9,30.895473441549214,11.00262669929894,19.892846742250274,2.549450844141298,30.895475775021136,2.549450676694094
1159,1.0,31.023793475608706,10.844138196071183,20.17965527953752,2.5484952675018815,31.023795746718424,2.548494953160033
1159,1.1,31.16694522771297,10.676902458027254,20.490042769685715,2.546165439872459,31.166947423550507,2.5461649146779686
1159,1.2,31.32531300894877,10.503197585791643,20.822115423157125,2.5409082230044575,31.325315116136903,2.5409074529156657
1159,1.3,31.49929878301797,10.325457661870049,21.173841121147923,2.529923370573904,31.49930078944126,2.5299224034678858
1159,1.4,31.68931100868681,10.1462506260649,21.54306038262191,2.50864418533626,31.689312905918054,2.5086431978654975
1159,1.5,31.89575359318905,9.968255660752165,21.927497932436886,2.4703532564143384,31.89575537877482,2.470352556653478
1159,1.6,32.11901878518376,9.794244144170662,22.3247746410131,2.4061614213842684,32.11902046323528,2.4061613749672484
1159,1.7,32.35948901156829,9.627069456303564,22.732419555264727,2.3055017166297818,32.359490590102915,2.305502602547495
1159,1.8,32.61755150258182,9.46966969548775,23.147881807094066,2.1570393596467583,32.617552987838366,2.1570412135540535
1159,1.9,32.89362468972549,9.325082250496934,23.56854243922856,1.949447156952703,32.89362608071399,1.9494496855315115
1159,2.0,33.18818802979027,9.196461467195162,23.991726562595105,1.6705772711761102,33.18818931786014,1.670579900890199
1160,0.0,30.365514358677757,11.749341624076152,18.616172734601605,2.54999998939549,30.365516907687695,2.54999998936172
1160,0.1,30.37199152981623,11.73928708083915,18.63270444897708,2.5499999792939447,30.371994076374868,2.5499999792375565
1160,0.2,30.391441262754693,11.7092410984791,18.682200164275592,2.54999992359575,30.391443802033358,2.5499999234322877
1160,0.3,30.42391838025371,11.659556263772174,18.764362116481536,2.5499996876630138,30.423920907425952,2.5499996871339503
1160,0.4,30.469514781258606,11.590819019740824,18.878695761517783,2.5499987417821925,30.469517291475924,2.5499987401085846
1160,0.5,30.52836015879638,11.503847796143695,19.024512362652686,2.549995163221541,30.528362647065556,2.5499951582326794
1160,0.6,30.600622833938512,11.399690233760895,19.200932600177616,2.5499824860604865,30.600625294707058,2.549982472285696
1160,0.7,30.686510485164636,11.27961929434443,19.406891190820204,2.549940644079093,30.686512911953162,2.5499406091938615
1160,0.8,30.786270438781518,11.14512793663955,19.641142502141967,2.549812366430132,30.786272823690734,2.549812285956272
1160,0.9,30.900189062446064,10.997921918875901,19.902267143570164,2.5494477633616612,30.900191395859316,2.5494475953597764
1160,1.0,31.02858970638144,10.839910193668256,20.188679512713183,2.5484880611928618,31.02859197683991,2.5484877460723814
1160,1.1,31.171828613483704,10.673192343917991,20.498636269565715,2.546149944368903,31.171830808136992,2.5461494182804056
1160,1.2,31.33028835326461,10.500042651589276,20.830245701675334,2.540877628520306,31.330290458961464,2.540876857679953
1160,1.3,31.504368742701452,10.32289081929244,21.181477923409012,2.52986795032524,31.50437074774636,2.52986698295874
1160,1.4,31.694476053843164,10.144300238500136,21.550175815343028,2.5085521299503784,31.69447795035444,2.508551142977655
1160,1.5,31.90101265544273,9.966946105283075,21.934066550159656,2.4702130914021656,31.901014441413402,2.4702123928759416
1160,1.6,32.12437082343067,9.793597343297453,22.330773480133214,2.405965857719878,32.124372503005965,2.4059658128781294
1160,1.7,32.36493531829159,9.62710719194192,22.737828126349672,2.3052518798085124,32.36493689897828,2.305252767032302
1160,1.8,32.623097913975286,9.470415824683174,23.152682089292114,2.1567476819836404,32.62309940126168,2.1567495364482663
1160,1.9,32.89928239689823,9.326563453398604,23.572718943499623,1.9491372772378888,32.899283789388214,1.9491398056104483
1160,2.0,33.19397202967897,9.198705518843123,23.995266510835844,1.6702803212764115,33.19397331894952,1.6702829505362649
1161,0.0,30.369889543242614,11.74255288622916,18.627336657013455,2.549999989226833,30.369892093547556,2.549999989192603
1161,0.1,30.376370816697975,11.732524829428087,18.643845987269888,2.549999978985076,30.376373364565467,2.5499999789279792
1161,0.2,30.395832889800644,11.70255823435363,18.693274655447013,2.549999922568001,30.395835430422597,2.549999922402716
1161,0.3,30.428330681279295,11.653005468409782,18.77532521286951,2.5499996838871497,30.42833320982969,2.5499996833529237
